,행정동,경도,위도,subway_최소거리(m),500m지하철역개수,bus_최소거리(m),500m버스정류장개수,badplace_최소거리(m),500m술집개수,child_protection_최소거리(m),300m보호구역개수,accident_최소거리(m),200m내위험구역개수,parking_최소거리(m),500내주차장개수
572,능동,127.079659897066,37.5483698283489,557.323058933795,1,198.649166936785,5,367.71226407808894,3,168.695827494455,1,1211.25365423692,0,325.60688240715,0
573,능동,127.079654835494,37.5492711632306,513.039648918898,1,258.579497966724,5,386.357492180005,1,202.667280040131,1,1180.73024806944,0,265.114384213917,0
574,능동,127.079649773696,37.550172497973904,452.66311317893104,0,317.429353754144,3,329.62306858598,0,247.001120073684,0,1152.57714957922,0,204.62516662625,0
575,능동,127.079644711673,37.5510738325786,392.323966183607,0,298.128743808537,3,274.50108953128,2,297.094020661398,0,1126.97200946809,0,144.143339470624,2
576,능동,127.079639649425,37.5519751670448,332.042582708306,0,290.378485756946,4,222.194843174883,24,279.900814246083,1,1104.0921093881,0,83.6848932018704,6
577,능동,127.079634586951,37.5528765013725,271.857379975444,2,247.018961947098,8,175.244007108972,42,263.62730579345,1,1084.11000712238,0,23.4313907047239,14
578,능동,127.079629524252,37.5537778355616,211.850332857139,2,187.961757629961,8,139.178243203937,51,260.719515468144,1,1067.18848797818,0,37.615191309787,15
579,능동,127.079624461327,37.5546791696123,152.232244707341,2,130.233694088915,8,91.5369860537314,52,271.60704725266,1,1053.47504201564,0,82.5833272461771,14
580,능동,127.079619398176,37.5555805035244,93.7481070835158,2,76.8891405812333,9,31.9271712673802,55,294.765190641107,0,1043.09620242148,0,125.531634995024,11
581,능동,127.0796143348,37.556481837298,40.895852949797,2,46.7224899089414,10,23.6353732656894,55,327.601966384948,0,1036.15217660816,0,178.931498319443,8
582,능동,127.079609271198,37.557383170933,20.1342112070597,2,75.9865948071657,9,45.3478804228388,57,367.532276891838,0,1032.71225181549,0,235.785642481272,0
583,중곡1동,127.079604207371,37.5582845044296,80.3634578256909,2,129.169844246824,11,19.9494323677351,64,412.501260956143,0,1032.81143851667,0,294.097517594389,2
584,중곡1동,127.079599143318,37.5591858377876,140.823157218516,2,162.970799597235,14,77.8429976692387,76,446.698174279185,0,1036.44871781705,0,293.692472336139,2
585,중곡1동,127.079594079039,37.560087171007,201.305760892956,2,139.829950188131,15,116.385290700173,76,388.037097613771,0,1043.5870929676,0,291.362441580626,1
586,중곡1동,127.079589014535,37.560988504088,261.795383409025,2,102.030106124292,14,72.058771515633,66,328.397657418865,0,1054.15543896846,0,301.410679440189,3
587,중곡1동,127.079583949806,37.5618898370304,322.288063643052,0,45.0907628662157,13,30.3015159146708,53,269.141494881536,0,1068.05193950942,0,298.122546582629,6
588,중곡1동,127.07957888485,37.562791169834306,382.782344274919,0,31.2433545134788,17,11.2172076302093,53,210.592383223262,0,1085.14873759879,0,259.265715991175,7
589,중곡1동,127.079573819669,37.5636925024996,443.27756347352306,1,85.0825928953042,16,19.0150983918637,53,153.561187660099,1,1105.29733343851,0,212.401207733248,2
590,중곡1동,127.079568754263,37.5645938350264,503.773377302108,1,144.297859562563,15,61.36791308565991,52,100.661799407384,3,1128.3342489786,0,161.422175961282,3
591,중곡3동,127.07956368863,37.5654951674146,530.250750281896,1,145.421098410046,14,111.07703260746,53,63.2805224783221,3,1154.08653193863,0,119.665247901911,4
592,중곡3동,127.079558622772,37.5663964996644,530.988502489044,1,158.583640607312,15,93.8039143680062,48,72.0826781835936,1,1182.37677022751,0,88.2613853302342,4
593,중곡3동,127.079553556688,37.5672978317756,538.565225491779,1,157.267195414449,10,33.782103695721,39,117.077990698938,1,1213.02740377336,0,45.0250243135068,3
594,중곡3동,127.079548490379,37.5681991637482,552.699727977492,1,177.867572210227,9,28.3411991144809,34,171.867533008274,2,1245.864231735,0,52.8511476247768,3
595,중곡3동,127.079543423844,37.5691004955823,572.906838419903,0,144.799275883294,8,88.2334834563033,23,146.330620254776,2,1280.71910493672,0,50.8683834054426,2
596,중곡3동,127.079538357083,37.5700018272779,598.571854385755,0,107.622611187546,7,148.616946467686,23,101.678893227931,2,1317.43185856369,0,98.4984528070969,2
597,중곡3동,127.079533290096,37.5709031588349,629.027059436955,0,97.5628561105608,4,143.028286205939,18,81.1456014420431,2,1355.85157988233,0,155.358605395059,1
598,자양2동,127.080928155486,37.5240377551682,1036.5046449248,0,521.661497142552,0,430.192814649007,0,571.553178279818,0,377.110805586975,0,250.001963905323,0
599,자양2동,127.080923113613,37.5249390939196,986.265799282054,0,464.87081093466304,0,375.672572246366,0,519.701917677904,0,328.795597433337,0,189.742788691508,0
600,자양2동,127.080918071515,37.5258404325325,937.240628783353,0,409.14522607499293,0,323.287334926009,2,469.923501226001,0,285.169040896328,0,129.243649616621,30
601,자양2동,127.080913029192,37.526741771007,889.629800161393,0,354.98668600192,0,274.263213148724,5,422.95043569768,0,248.71080561226,0,68.74612210143,30
602,자양2동,127.080907986645,37.527643109343,843.672789806161,0,303.235978516953,1,230.752471663498,14,379.824959086518,0,222.965440975194,0,8.28522947570942,30
603,자양2동,127.080902943873,37.5285444475405,799.65478500367,0,255.361203908796,2,196.453237073612,23,342.005667538015,0,211.87483372614,1,51.7797693584673,30
604,자양2동,127.080897900876,37.529445785599506,757.913697096526,0,213.979902736858,3,149.168795894684,28,311.431688268926,0,217.690447359909,1,112.028648056199,31
605,자양2동,127.080892857655,37.53034712352,718.846271195918,0,183.538049896704,4,103.720852516174,31,290.400504796764,1,239.182229975604,0,167.305445088061,18
606,자양2동,127.080887814209,37.531248461302,682.911515083319,0,170.017027292698,4,81.1499740379017,36,281.062521456512,1,272.668230848295,0,135.258444999096,3
607,자양1동,127.080882770539,37.5321497989456,650.628691238863,0,177.330522912757,6,67.8882663054633,39,284.571175550764,1,314.338352666794,0,126.171570179829,3
608,자양1동,127.080877726644,37.5330511364506,622.566161190398,0,203.241689313524,8,28.7507067748143,41,234.646980291651,2,361.37244059315105,0,96.8020550987211,5
609,자양1동,127.080872682524,37.5339524738172,599.317048959099,0,228.858192594453,12,26.5519420185358,49,182.363201158264,1,411.937229263533,0,78.3631461714938,8
610,자양1동,127.080867638179,37.5348538110452,581.45901691748,0,205.230171233713,13,73.2092880070314,49,137.017457056577,3,464.882043325643,0,39.6784200685797,7
611,자양1동,127.08086259361,37.5357551481348,569.499437020135,1,172.649293097116,11,89.6597404067438,41,107.756849966351,3,519.479677211728,0,48.9837715965127,7
612,자양1동,127.080857548816,37.5366564850858,563.813781801164,1,157.533638715205,9,40.0396031825611,47,108.487772675513,3,575.259713076029,0,26.6056671190988,3
613,자양1동,127.080852503797,37.5375578218984,564.591620434496,1,164.762326091619,8,49.8786606749683,48,129.653577388208,3,631.909103999815,0,79.6040615316761,4
614,자양1동,127.080847458554,37.5384591585725,571.806571194893,1,191.825709627978,8,91.1532716758648,44,157.977362632853,3,689.21351109378,0,138.874905219631,3
615,자양1동,127.080842413086,37.539360495108,585.220595754594,0,231.879877964261,9,134.831967827122,44,201.056955020719,2,747.022205900029,0,198.887289026235,1
616,화양동,127.080837367393,37.5402618315051,604.42109866495,0,279.376755812139,5,188.071699060051,38,193.344323260574,0,805.22658088728,0,259.126502065396,1
617,화양동,127.080832321475,37.5411631677636,628.8782914603,0,294.464285089895,7,244.709677795048,31,136.67405662631,2,863.746646537454,0,250.149257494895,1
618,화양동,127.080827275332,37.5420645038837,658.006278629786,0,245.322343002516,6,302.845242586029,21,85.4278907824687,2,922.522324267417,0,252.191474707879,1
619,화양동,127.080822228965,37.5429658398652,691.214822179918,0,202.429192155793,5,338.416328354929,16,56.8893820960651,3,981.507691672684,0,268.229856804838,1
620,화양동,127.080817182373,37.5438671757083,727.945672890132,0,170.56607788911,5,351.18892673246,14,80.5929508091364,3,1040.66709070719,0,295.997962283526,0
621,화양동,127.080812135556,37.5447685114128,718.872582060492,0,156.61632544552,6,373.44700613448,12,130.66898809144,3,1099.97243943863,0,332.570514100266,0
622,능동,127.080807088514,37.5456698469788,702.363607330195,0,157.585369549582,6,403.624352388729,11,187.013042678539,3,1159.40133883477,0,375.382884200005,0
623,능동,127.080802041247,37.5465711824063,690.775535310674,0,173.684724955193,4,440.094888365144,8,245.344041945079,1,1179.91968788009,0,422.54263279937,0
624,능동,127.080796993756,37.5474725176953,653.072639633183,0,206.929427684228,3,458.635166444657,6,277.891729627327,1,1142.12138421847,0,392.286267796798,0
625,능동,127.080791946039,37.5483738528458,594.514376510446,0,250.586024983513,4,427.378122939578,1,287.073908773592,1,1106.34257859821,0,331.916720456161,0
626,능동,127.080786898098,37.5492751878578,536.386985549052,0,300.14510068001,3,366.87941962625,0,308.089300622485,0,1072.78534608095,0,271.605019416137,0
627,능동,127.080781849932,37.5501765227312,478.847397353581,0,353.130229272139,3,306.38108933394,0,262.152086749676,0,1041.66441001258,0,211.400666537703,0
628,능동,127.080776801541,37.5510778574662,422.136036233468,0,369.418565932616,3,245.883395509154,3,212.432065422013,1,1013.20428756311,0,151.431731122581,2
629,능동,127.080771752925,37.5519791920626,366.637425556678,0,314.346896660753,3,185.386945472835,19,169.857771388757,1,987.635028068929,0,92.1589000368191,3
630,능동,127.080766704084,37.5528805265205,311.911650701836,2,261.683952386148,6,124.893523232197,35,141.0551345468,1,965.186405951648,0,37.0852660507368,3
631,능동,127.080761655019,37.5537818608399,258.131816325063,2,213.222019255291,8,64.4116147739995,44,135.137122998716,1,946.080583876126,0,39.720594738096,8
632,능동,127.080756605728,37.5546831950207,208.07542319088,2,164.801142601916,8,4.43910107000148,51,154.751832749247,1,930.523487969677,0,70.3582061892998,12
633,능동,127.080751556212,37.5555845290631,165.163293137536,2,125.868651680417,9,9.67466302681644,53,192.236334535485,1,918.695414073578,0,117.386046663814,7
634,능동,127.080746506472,37.5564858629669,136.318097637076,2,108.843787830685,7,33.3066255317191,54,239.336733258843,1,910.741660319869,0,172.999938539513,3
635,중곡2동,127.080741456506,37.5573871967322,131.173575514576,2,123.172922242987,7,13.8133730596501,56,291.42737449177,1,906.764180938669,0,231.081707790218,1
636,중곡2동,127.080736406316,37.558288530359,152.15307114129,2,109.767822677199,12,57.7912693193606,66,312.231338291395,1,906.815296500279,0,290.153078429817,0
637,중곡2동,127.0807313559,37.5591898638472,190.826539889223,2,54.4483555935811,13,12.3031324157076,77,324.412178300373,1,910.894325584462,0,278.624373939759,1
638,중곡1동,127.08072630526,37.5600911971969,238.744915895816,2,34.6509066932308,13,11.3253842100284,79,346.870237472504,0,918.947629212379,0,239.953824502775,8
639,중곡1동,127.080721254394,37.56099253040809,291.382310417582,2,82.2019146212613,13,71.8181837911317,59,359.911889252656,0,930.872061391234,0,211.765928973167,14
640,중곡1동,127.080716203304,37.5618938634808,346.595312070863,0,87.9876371792112,13,56.9690794404266,56,314.533679451661,0,946.521322981041,0,194.337871495988,15
641,중곡1동,127.080711151988,37.5627951964149,403.327543801782,1,83.711017623985,16,23.8152153661553,54,275.040016063456,0,965.714346957143,0,159.756631664305,14
642,중곡1동,127.080706100448,37.563696529210496,429.160334521568,1,95.9065244588783,16,26.5751853128453,56,234.147905153567,3,988.244678211496,0,143.519089772193,10
643,중곡1동,127.080701048682,37.5645978618676,412.563809061896,1,37.8441287816548,16,44.6242589071037,56,203.144694717537,3,1013.88985658786,0,151.637217563814,3
644,중곡3동,127.080695996691,37.5654991943861,404.425736696695,1,31.4111788119653,14,16.2154684463928,54,187.163947982865,3,1042.42001415048,0,180.860513581406,4
645,중곡3동,127.080690944475,37.5664005267661,405.25600148080093,1,88.6651441919277,17,57.27441105787,51,190.034115186001,3,1073.6051750923,0,175.263027944532,3
646,중곡3동,127.080685892035,37.56730185900751,415.000772769464,1,118.231855997056,14,56.0399845615565,49,194.432270510417,4,1107.22102296427,0,125.546199584662,3
647,중곡3동,127.080680839369,37.5682031911104,433.058673440613,1,155.783736537084,11,101.592342806468,37,142.145134149181,1,1143.05312439204,0,90.148583581548,3
648,중곡3동,127.080675786478,37.5691045230748,458.448405610542,1,112.614309873311,10,157.549754206138,28,99.6344785445349,2,1180.89975043874,0,88.3848391259027,2
649,중곡3동,127.080670733361,37.5700058549007,490.031645347924,0,56.4635262325833,7,102.507310755055,26,76.7035722221744,2,1220.57351849652,0,121.725841023979,1
650,중곡3동,127.08066568002,37.5709071865879,526.695383781891,0,31.8519837975249,5,42.8703033418043,20,44.944269953706,2,1261.90210386529,0,170.712222835684,1
651,자양2동,127.082054808625,37.5249431041886,920.938818538505,0,435.874529936472,0,337.21749087769,0,464.78410248630894,0,266.653476881682,0,184.924006000936,0
652,자양2동,127.082049780142,37.5258444429313,868.167857755917,0,375.727683876476,0,277.471617104026,3,408.229915355676,0,210.259596824817,0,124.422585462792,30
653,자양2동,127.082044751435,37.5267457815356,816.470544638514,0,315.716563933861,0,218.142920803251,4,352.987548786639,0,156.955882355257,0,63.9215456600662,30
654,자양2동,127.082039722504,37.5276471200013,766.064269312783,0,255.936650248316,1,159.697016592167,14,299.783077416794,0,111.275440865884,1,3.4401793570107,30
655,자양2동,127.082034693349,37.5285484583286,717.22128159297,0,196.59895011371,2,103.638323481314,23,249.921406993143,0,86.3152154549296,1,57.0840296064811,30
656,자양2동,127.08202966397,37.5294497965174,670.283410638097,0,138.273922481032,3,57.4423451177252,27,205.846185927996,1,99.1938566753639,1,117.528096503769,32
657,자양2동,127.082024634367,37.5303511345677,625.679558798823,0,83.1213237218388,3,56.3852287694707,29,172.063114664177,1,139.819641853328,1,111.285529787695,23
658,자양2동,127.082019604539,37.5312524724795,583.944809126208,0,44.9396462229654,6,2.48489474755903,33,155.434530708411,2,191.260669552257,0,50.7843889234186,3
659,자양1동,127.082014574488,37.53215381025289,545.737788823274,0,66.7152443796801,6,47.3997560525017,36,161.3542070828,2,246.845599044985,0,9.72142360250616,3
660,자양1동,127.082009544213,37.5330551478877,511.849085758854,0,119.177198769369,9,53.3068041735196,37,187.700745891224,2,304.312084148399,0,63.285608522086704,6
661,자양1동,127.082004513713,37.5339564853841,483.18815340394497,1,176.851374270605,10,46.4702047216034,50,227.484190850714,1,362.767035774985,0,43.2418605671188,8
662,자양1동,127.08199948299,37.5348578227419,460.731639143185,1,136.503081073103,12,14.6967219849291,53,246.912850324674,2,421.799688227316,0,83.9966515222013,6
663,자양1동,127.081994452042,37.535759159961295,445.41894425745295,1,78.8168601724525,11,58.2970491494053,57,231.722448876649,3,481.197467724176,0,91.5634567572418,6
664,자양1동,127.08198942087,37.5366604970422,437.99995837612494,1,33.3466814478419,8,4.86580067527655,54,231.829932593585,3,540.840081975914,0,79.5363333900477,6
665,자양1동,127.081984389474,37.5375618339846,438.87517629178,1,57.7303771778525,8,51.660739028665695,50,247.215336931668,3,600.654597191316,0,107.652937570414,3
666,자양1동,127.081979357854,37.5384631707884,447.99598273656096,1,113.465754578755,9,71.4861539061919,54,268.265201029244,2,660.594315497283,0,155.477460382655,3
667,자양1동,127.08197432601,37.5393645074538,464.877293748925,1,151.165557031391,7,121.952703361971,52,295.508843922473,0,720.627991440542,0,189.264641390749,2
668,화양동,127.081969293942,37.5402658439807,488.715569231755,1,175.337284526352,7,178.760736979557,50,260.586870948033,0,780.733947274241,0,148.645962718356,2
669,화양동,127.081964261649,37.5411671803691,518.552237291,0,214.374334830633,7,224.241649796268,40,221.572526173154,2,840.896680311576,0,125.26437108765,1
